Date,AdjClose,Close,High,Low,Open,Volume,Ticker,ret1d,sma_5,std_5,sma_10,std_10,sma_15,std_15,sma_20,std_20,bb_mid,bb_std,bb_upper,bb_lower,bb_width,vol_chg,vol_sma20,rel_vol20,rsi14,macd,macd_signal,macd_hist,atr14,target
2022-05-27,10.380000114440918,10.380000114440918,10.420000076293945,9.274999618530273,9.350000381469727,17019200,HOOD,0.1185345272760625,9.611999893188477,0.5697985221753495,9.824999904632568,0.4575601636151429,9.627999941507975,0.7005018795986339,9.831499910354614,0.7187215960141703,9.831499910354614,0.7187215960141703,11.268943102382954,8.394056718326274,0.2924158480669696,0.5886641338946503,20861440.0,0.8158209596269481,51.83983424628878,-0.3273451296912828,-0.4251278329706714,0.0977827032793886,0.9131787657673126,0
2022-05-31,10.0600004196167,10.0600004196167,10.550000190734863,9.989999771118164,10.260000228881836,24393200,HOOD,-0.03082848663739679,9.611999893188477,0.5697985221753495,9.819999980926514,0.454361838302942,9.665333302815755,0.7080745570387721,9.810499954223634,0.704776734561275,9.810499954223634,0.704776734561275,11.220053423346183,8.400946485101084,0.28735609310424715,0.43327535959387053,20945625.0,1.1645964252678065,49.467645805590536,-0.2805531170032438,-0.39621288977718594,0.11565977277394213,0.8879517410422688,0
2022-06-01,9.369999885559082,9.369999885559082,10.005000114440918,9.220000267028809,9.960000038146973,21328600,HOOD,-0.0685885194112057,9.663999938964844,0.5224273073654419,9.750999927520752,0.4661058442639943,9.67199993133545,0.704548548793247,9.7739999294281,0.7078908421246339,9.7739999294281,0.7078908421246339,11.189781613677368,8.358218245178833,0.28970364118513114,-0.12563337323516388,20657855.0,1.0324692471701442,44.7161086475939,-0.2957382993291411,-0.376117971687577,0.0803796723584359,0.8845266275812419,1
2022-06-02,9.699999809265137,9.699999809265137,9.71500015258789,9.149999618530273,9.289999961853027,13374700,HOOD,0.0352187756389033,9.757999992370605,0.4638105114225317,9.747999954223634,0.46635250377508486,9.77533327738444,0.5652795478720025,9.713999938964843,0.6564129069471233,9.713999938964843,0.6564129069471233,11.02682575285909,8.401174125070597,0.27029561913588923,-0.37292180452537904,20023760.0,0.6679414855152079,47.32219986999065,-0.2779405046810943,-0.3564824782862805,0.07854197360518617,0.8617033351866973,0
2022-06-03,9.170000076293945,9.170000076293945,9.449999809265137,9.050000190734863,9.380000114440918,13193800,HOOD,-0.05463914880337961,9.736000061035156,0.4937915629216825,9.64399995803833,0.46783683163063117,9.815999921162923,0.4883032746023104,9.641999959945679,0.6314611543913031,9.641999959945679,0.6314611543913031,10.904922268728285,8.379077651163072,0.2619627284855789,-0.013525537021391143,19801385.0,0.6663069275204739,43.75471330748997,-0.3031081313940742,-0.34580760890783924,0.042699477513765016,0.8465816411398099,0
2022-06-06,9.109999656677246,9.109999656677246,9.800000190734863,9.050000190734863,9.260000228881836,24087700,HOOD,-0.006543120950654124,9.481999969482422,0.3968250985560917,9.54699993133545,0.4679520404271634,9.710666592915853,0.45562324272560434,9.591499948501587,0.6316084717971617,9.591499948501587,0.6316084717971617,10.854716892095912,8.328283004907263,0.263403419773081,0.825683275477876,20237785.0,1.1902340102931226,43.35622807367754,-0.32415849199168356,-0.3414777855246081,0.01731929353292455,0.8396829524869663,0
2022-06-07,8.720000267028809,8.720000267028809,8.795000076293945,8.25,8.729999542236328,31787700,HOOD,-0.042810033407913894,9.213999938964843,0.3596246584193931,9.41299991607666,0.49576102129872324,9.61799996693929,0.5070532425023709,9.552499961853027,0.6609552674700854,9.552499961853027,0.6609552674700854,10.874410496793198,8.230589426912855,0.2767674514983704,0.3196652233297492,20880385.0,1.5223713547427407,40.75790265954117,-0.3680678883065891,-0.3467958060810043,-0.0212720822255848,0.8411341456434149,0
2022-06-08,8.380000114440918,8.380000114440918,8.930000305175781,8.229999542236328,8.65999984741211,32988700,HOOD,-0.03899084199268488,9.01599998474121,0.4981263379853525,9.339999961853028,0.5901036078491438,9.505999946594239,0.5823941373153378,9.50799994468689,0.7091774456200558,9.50799994468689,0.7091774456200558,10.926354835927002,8.089645053446779,0.298349789543845,0.03778190935487635,21393185.0,1.5420191056170458,38.58679847775731,-0.42539785043147127,-0.3625162149510977,-0.06288163548037357,0.8310531897359892,0
2022-06-09,8.029999732971191,8.029999732971191,8.430000305175781,8.0,8.289999961853027,19896500,HOOD,-0.04176615473627321,8.681999969482423,0.48453072140892534,9.219999980926513,0.7221881076207916,9.392666625976563,0.6909773215651993,9.501999950408935,0.7216691208401981,9.501999950408935,0.7216691208401981,10.94533819208933,8.05866170872854,0.30379672683923326,-0.3968692309790929,20810625.0,0.9560741207916629,36.435186645981155,-0.49338690702340493,-0.3886903533655592,-0.10469655365784575,0.8024065551245457,0
2022-06-10,7.809999942779541,7.809999942779541,8.119999885559082,7.610000133514404,7.739999771118164,21890200,HOOD,-0.027397235056974,8.40999994277954,0.5223504450189886,9.07300000190735,0.8473757636972,9.232666619618733,0.7623785672756538,9.464499926567077,0.7894933736448468,9.464499926567077,0.7894933736448468,11.043486673856771,7.885513179277384,0.33366511903231993,0.10020355338878706,20301925.0,1.0782327291623823,35.109948872219704,-0.5585818844024786,-0.4226686595729431,-0.1359132248295355,0.7815203549045552,0
2022-06-13,7.230000019073486,7.230000019073486,7.474999904632568,7.019999980926514,7.300000190734863,27700900,HOOD,-0.07426375517995654,8.034000015258789,0.5672125797832576,8.757999992370605,0.8918495604699461,9.042666625976562,0.8818930506400635,9.291499948501587,0.8806473856868725,9.291499948501587,0.8806473856868725,11.052794719875331,7.530205177127842,0.37911957835350013,0.26544755187252744,19258965.0,1.4383379376825287,31.82360821374334,-0.6495627650446565,-0.4680474806672858,-0.1815152843773707,0.7821260411151603,0
2022-06-14,7.230000019073486,7.230000019073486,7.480000019073486,7.099999904632568,7.239999771118164,16209800,HOOD,0.0,7.735999965667725,0.5046582861980881,8.474999952316285,0.8817438104708756,8.853999932607016,0.9488775436962915,9.1474999666214,0.9706312875634333,9.1474999666214,0.9706312875634333,11.088762541748267,7.206237391494533,0.4244356561268983,-0.4148276770790841,19023510.0,0.8520930154319576,31.82360821374334,-0.713441657114231,-0.5171263159566749,-0.1963153411575561,0.7534027606384287,0
2022-06-15,7.050000190734863,7.050000190734863,7.210000038146973,6.869999885559082,7.039999961853027,32871000,HOOD,-0.024896241751558135,7.469999980926514,0.4244995534420457,8.242999982833862,0.924278031002049,8.716666634877523,1.05258637212641,8.996999955177307,1.0516708509439425,8.996999955177307,1.0516708509439425,11.100341657065192,6.893658253289422,0.46756512445629633,1.0278473516021172,19575850.0,1.6791608027237643,30.78642572727253,-0.7697177935363317,-0.5676446114726064,-0.20207318206372538,0.7253025729867126,0
2022-06-16,6.889999866485596,6.889999866485596,7.139999866485596,6.809999942779541,6.940000057220459,21709300,HOOD,-0.02269508083979066,7.242000007629395,0.3477355154546079,7.961999988555908,0.8567872651891439,8.56066665649414,1.140779617540533,8.85499997138977,1.1358535178673947,8.85499997138977,1.1358535178673947,11.126707007124558,6.58329293565498,0.5130902412365,-0.3395607070061757,19832050.0,1.0946573853938448,29.85498324325677,-0.8178006294933464,-0.6176758150767544,-0.20012481441659202,0.6970666694666656,1
2022-06-17,7.190000057220459,7.190000057220459,7.21999979019165,6.840000152587891,6.840000152587891,18196700,HOOD,0.043541392822680214,7.118000030517578,0.14737711128872236,7.763999986648559,0.7711059470776201,8.421333344777425,1.1738025562943522,8.703999972343444,1.1469245055230146,8.703999972343444,1.1469245055230146,10.997848983389474,6.410150961297415,0.5270792781099789,-0.1618016241887118,19956460.0,0.9118200322101214,33.893538545272406,-0.822221062626193,-0.6585848645866421,-0.16363619803955087,0.6744190243336009,1
2022-06-21,7.550000190734863,7.550000190734863,8.020000457763672,7.349999904632568,7.349999904632568,19619900,HOOD,0.05006955920019496,7.182000064849854,0.24519388794676755,7.608000040054321,0.6093858841421965,8.23266668319702,1.058242933530974,8.577499985694885,1.1265124407324838,8.577499985694885,1.1265124407324838,10.830524867159852,6.324475104229918,0.5253336951844818,0.07821198349151226,20296995.0,0.9666406283294645,38.47149235918513,-0.7875963649698532,-0.6843871646632844,-0.10320920030656877,0.6855319797771446,0
2022-06-22,7.489999771118164,7.489999771118164,7.730000019073486,7.28000020980835,7.300000190734863,15371500,HOOD,-0.007947075245154256,7.234000015258789,0.2826305096716577,7.4849999904632565,0.4676477590392019,8.061333306630452,0.9430335609203261,8.448999953269958,1.0946323419505326,8.448999953269958,1.0946323419505326,10.638264637171023,6.259735269368893,0.5182304878706431,-0.21653525247325422,20357140.0,0.7550913340479065,37.999170633009655,-0.7562796539553096,-0.6987656625216895,-0.057513991433620126,0.6687082533120012,1
2022-06-23,7.980000019073486,7.980000019073486,8.069999694824219,7.610000133514404,7.75,16915800,HOOD,0.06542059585165672,7.419999980926514,0.4090232738224571,7.4449999809265135,0.39387669215182475,7.968666648864746,0.8707784860705714,8.392499971389771,1.08786064045956,8.392499971389771,1.08786064045956,10.568221252308891,6.216778690470651,0.5184918172978743,0.10046514653742311,20554330.0,0.8229798782057114,44.04133995623151,-0.6840368588340278,-0.6958199017841572,0.011783042950129441,0.6623719440544337,1
2022-06-24,8.0,8.0,8.380000114440918,7.840000152587891,8.079999923706055,60504200,HOOD,0.002506263268008846,7.642000007629394,0.3457889514036062,7.442000007629394,0.3890101327537155,7.85533332824707,0.728323566653725,8.330999994277954,1.07268429752159,8.330999994277954,1.07268429752159,10.476368589321135,6.185631399234774,0.5150326723122556,2.576786199884132,22988615.0,2.6319201917992885,44.28002448779409,-0.6180456464134254,-0.6802650507100109,0.06221940429658546,0.6536310881829046,1
2022-06-27,9.119999885559082,9.119999885559082,9.720000267028809,7.820000171661377,8.121999740600586,73442400,HOOD,0.13999998569488525,8.027999973297119,0.6544997731405816,7.5730000019073485,0.655795496877133,7.8519999821980795,0.7219635538500875,8.32300000190735,1.0658088296955153,8.32300000190735,1.0658088296955153,10.45461766129838,6.191382342516318,0.5122233951465905,0.21383970038443612,26125090.0,2.811182660040597,55.68054038714741,-0.4699551541143556,-0.6382030713908798,0.16824791727652422,0.7426574458389422,0
2022-06-28,8.864999771118164,8.864999771118164,9.300000190734863,8.770000457763672,9.0600004196167,34571700,HOOD,-0.027960539214994307,8.29099988937378,0.6781813736578044,7.736499977111817,0.7568136127517477,7.835666656494141,0.6936880191959518,8.247249984741211,0.9605583286634486,8.247249984741211,0.9605583286634486,10.168366642068108,6.326133327414314,0.4658805446376146,-0.5292678343844972,27002715.0,1.2803045915938454,53.02063847696293,-0.36891611481419595,-0.5843456800755431,0.21542956526134716,0.7274676092055314,0
2022-06-29,8.470000267028809,8.470000267028809,8.8149995803833,8.4399995803833,8.520000457763672,12722100,HOOD,-0.04455719281304993,8.486999988555908,0.5094309702166864,7.860500001907349,0.7661318428993936,7.818999989827474,0.6736366909612986,8.167749977111816,0.8635277180626151,8.167749977111816,0.8635277180626151,9.894805413237046,6.440694540986586,0.4228962544066343,-0.6320082610921649,26419160.0,0.48154823998946217,49.107285964172,-0.31706023403841677,-0.5308885908681179,0.21382835682970114,0.7058627936004838,0
2022-06-30,8.220000267028809,8.220000267028809,8.510000228881836,8.0600004196167,8.430000305175781,13039400,HOOD,-0.029515937676315773,8.535000038146972,0.45847560243166324,7.977500009536743,0.7163225906747472,7.808333333333334,0.6653346579417123,8.110249996185303,0.816253397564948,8.110249996185303,0.816253397564948,9.742756791315198,6.477743201055407,0.40257866179162255,0.024940850960140315,26004700.0,0.5014247424504032,46.75515416941815,-0.2927622051224823,-0.4832633137189908,0.19050110859650848,0.687586866147959,0
2022-07-01,8.180000305175781,8.180000305175781,8.395000457763672,8.020000457763672,8.220000267028809,10409000,HOOD,-0.0048661752498319055,8.571000099182129,0.4105238299173346,8.106500053405762,0.6064470463843249,7.818333371480306,0.6700150975166707,8.034250020980835,0.726243517390596,8.034250020980835,0.726243517390596,9.486737055762028,6.581762986199643,0.3615737700440321,-0.201727073331595,25856415.0,0.40256934304310943,46.37243529927505,-0.2735798466025763,-0.4413266202957079,0.16774677369313162,0.6652592328516763,1
2022-07-05,8.399999618530273,8.399999618530273,8.4399995803833,7.78000020980835,8.020000457763672,12854100,HOOD,0.02689478058030037,8.427000045776367,0.27307488979989586,8.227500009536744,0.5174469418316272,7.857666683197022,0.686603585378683,7.995749998092651,0.6819230867728133,7.995749998092651,0.6819230867728133,9.359596171638279,6.631903824547025,0.34114277556726164,0.2349024882313382,25839430.0,0.49746066379947235,48.85227242417205,-0.23788341140795843,-0.400637978518158,0.1627545671101996,0.6648835284033388,1
2022-07-06,8.630000114440918,8.630000114440918,8.800000190734863,8.260000228881836,8.4399995803833,14051300,HOOD,0.027381012661389592,8.380000114440918,0.18479710665182178,8.335500001907349,0.4709473177601089,7.951000022888183,0.6903316786498124,7.971750020980835,0.6482593600357821,7.971750020980835,0.6482593600357821,9.268268741052399,6.675231300909271,0.3252783182260504,0.09313759812044409,25337610.0,0.5545629599634693,51.38338759207564,-0.18885757890183363,-0.3582818985948932,0.16942431969305954,0.6559632736497452,1
2022-07-07,9.020000457763672,9.020000457763672,9.020000457763672,8.484999656677246,8.619999885559082,12394400,HOOD,0.04519123269420944,8.490000152587891,0.34554314221716986,8.488500070571899,0.41037955448292296,8.07033338546753,0.7111923451179119,7.9867500305175785,0.6696037438345841,7.9867500305175785,0.6696037438345841,9.325957518186748,6.64754254284841,0.3353573061763601,-0.1179179150683567,24367945.0,0.5086354224781778,55.41258680257388,-0.11718366474847741,-0.31006225182561004,0.19287858707713262,0.6473230970380796,0
2022-07-08,9.0,9.0,9.25,8.760000228881836,8.850000381469727,9873600,HOOD,-0.0022173455375444906,8.646000099182128,0.36848346028169726,8.59050006866455,0.39647366284401175,8.200333372751873,0.6892451336713257,8.017750024795532,0.7023203715142465,8.017750024795532,0.7023203715142465,9.422390767824025,6.61310928176704,0.3503827728937742,-0.20338217259407476,23212190.0,0.42536270812878924,55.160111552101036,-0.06128894043570199,-0.26030758954762845,0.19901864911192646,0.6360857166152284,0
2022-07-11,8.34000015258789,8.34000015258789,8.9399995803833,8.289999961853027,8.859999656677246,10120500,HOOD,-0.07333331637912321,8.67800006866455,0.3219007654045076,8.62450008392334,0.3523291003287403,8.297000058492024,0.5863440085954184,8.033250045776366,0.7060160374329492,8.033250045776366,0.7060160374329492,9.445282120642265,6.621217970910468,0.3515468999021886,0.025006076810889732,22723390.0,0.445378088392621,47.473267135081485,-0.06944788852625017,-0.2221356493433528,0.15268776081710264,0.641365311010353,1
2022-07-12,8.399999618530273,8.399999618530273,8.520000457763672,8.100000381469727,8.359999656677246,11153500,HOOD,0.007194180437007036,8.67800006866455,0.3219007654045076,8.55250005722046,0.31095954033614315,8.377666695912678,0.5000531015003707,8.062750029563905,0.7085186145790652,8.062750029563905,0.7085186145790652,9.479787258722034,6.645712800405774,0.35150221052674113,0.10207005582728135,22186555.0,0.5027143691303134,48.1802461675203,-0.07026251566131947,-0.19176102260694616,0.1214985069456267,0.6255535085306096,0
2022-07-13,8.359999656677246,8.359999656677246,8.470000267028809,8.079999923706055,8.199999809265137,8250600,HOOD,-0.004761900436850985,8.623999977111817,0.3531007745857186,8.502000045776366,0.29517609489914476,8.431666660308839,0.4449946868577104,8.119250011444091,0.6832204590911495,8.119250011444091,0.6832204590911495,9.48569092962639,6.752809093261792,0.3365928912784553,-0.2602680772851571,21214040.0,0.3889216763992149,47.719124543969976,-0.07329092401284143,-0.16806700288812523,0.0947760788752838,0.6087282824443342,0
2022-07-14,8.239999771118164,8.239999771118164,8.350000381469727,8.050000190734863,8.289999961853027,8007000,HOOD,-0.014354053886023399,8.467999839782715,0.30318319187634407,8.478999996185303,0.3066830572192906,8.481666660308838,0.3669160535420587,8.169749999046326,0.6505796483973428,8.169749999046326,0.6505796483973428,9.470909295841011,6.86859070225164,0.3185309946930011,-0.029525125445422185,20803900.0,0.38487975812227515,46.28786127349457,-0.08440102485691803,-0.1513338072818838,0.06693278242496578,0.587390509837052,1
2022-07-15,8.40999984741211,8.40999984741211,8.420000076293945,8.100000381469727,8.300000190734863,10206100,HOOD,0.02063107779320683,8.349999809265137,0.067823270302933,8.497999954223634,0.2944978126765305,8.510333315531414,0.3407893695078685,8.237749981880189,0.596181891283166,8.237749981880189,0.596181891283166,9.43011376444652,7.045386199313857,0.2894877327399019,0.2746471837142501,19670655.0,0.5188490164664065,48.63814724409806,-0.07858242513174218,-0.1367835308518555,0.058201105720113305,0.5682911659075639,1
2022-07-18,8.619999885559082,8.619999885559082,8.84000015258789,8.555000305175781,8.630000114440918,9070900,HOOD,0.02497027847290534,8.405999755859375,0.13740456865641762,8.541999912261963,0.27385334648289406,8.551666641235352,0.3107460524525894,8.324249982833862,0.5095541763666978,8.324249982833862,0.5095541763666978,9.343358335567258,7.305141630100467,0.24485289481574551,-0.11122759918088199,19038735.0,0.4764444696562035,51.46349373129039,-0.05637602714580048,-0.1207020301106445,0.06432600296484402,0.5584132472838651,1
2022-07-19,9.029999732971191,9.029999732971191,9.069999694824219,8.699999809265137,8.729999542236328,10444000,HOOD,0.04756378803426364,8.531999778747558,0.31043517958629085,8.604999923706055,0.3079052209134326,8.545666631062826,0.2996597351071848,8.416249966621399,0.45742664583796544,8.416249966621399,0.45742664583796544,9.331103258297329,7.501396674945468,0.217401644510135,0.15137417455820268,18651100.0,0.5599669724573886,56.49522008747688,-0.005628849703475325,-0.09768739402921067,0.09205854432573535,0.5506694302825274,1
2022-07-20,9.40999984741211,9.40999984741211,9.4399995803833,8.960000038146973,9.029999732971191,10889300,HOOD,0.042081962976524334,8.74199981689453,0.4759936977978792,8.682999897003175,0.3999736845341268,8.581999969482421,0.36668787604714587,8.509249949455262,0.4611035849679113,8.509249949455262,0.4611035849679113,9.431457119391084,7.587042779519439,0.21675404422568634,0.04263692072003056,18214570.0,0.5978345906601144,60.57472916401363,0.06450788078028502,-0.06524833906731153,0.12975621984759655,0.5456215811363703,0
2022-07-21,9.40999984741211,9.40999984741211,9.5,9.199999809265137,9.34000015258789,7446600,HOOD,0.0,8.97599983215332,0.4546207101748771,8.721999835968017,0.4521012831984734,8.644666608174642,0.42228741300773676,8.605249953269958,0.43696761552385915,8.605249953269958,0.43696761552385915,9.479185184317677,7.73131472222224,0.20311675681555932,-0.31615439008935375,17818325.0,0.4179180703012208,60.57472916401363,0.1187231781019733,-0.028454035633454566,0.14717721373542786,0.5280771961076912,0
2022-07-22,9.079999923706055,9.079999923706055,9.5,8.9399995803833,9.449999809265137,8296300,HOOD,-0.03506906791255793,9.109999847412109,0.32687917352929735,8.729999828338624,0.4582333351842457,8.701999918619792,0.41887947427777517,8.660249948501587,0.42313512262771874,8.660249948501587,0.42313512262771874,9.506520193757025,7.813979703246149,0.1954378338472462,0.11410576639003045,17387350.0,0.4771457410128628,55.34753436299609,0.13352179971817435,0.0039411314368712185,0.12958066828130313,0.5303574263583346,0
2022-07-25,8.890000343322754,8.890000343322754,9.029999732971191,8.739999771118164,9.029999732971191,5470100,HOOD,-0.020925064094686863,9.163999938964844,0.23511685716567737,8.78499984741211,0.43881791997180003,8.749333254496257,0.3951215083067186,8.704749965667725,0.39597139230071077,8.704749965667725,0.39597139230071077,9.496692750269146,7.912807181066303,0.18195646922080727,-0.34065788363487337,14635645.0,0.3737518913583925,52.536526591828384,0.12843788374908627,0.02884048189931423,0.09959740184977203,0.5167604782318743,0
2022-07-26,8.430000305175781,8.430000305175781,8.729999542236328,8.369999885559082,8.710000038146973,7255400,HOOD,-0.05174353435120804,9.044000053405762,0.4092429873006485,8.78799991607666,0.4359867475845785,8.751333300272623,0.39329865325492747,8.67024998664856,0.3878634754255758,8.67024998664856,0.3878634754255758,9.445976937499712,7.894523035797409,0.17893992723294116,0.32637428931829393,11326295.0,0.6405801720686244,46.393145008903176,0.08629591937697612,0.040331569394846604,0.04596434998212951,0.5169919053412885,1
2022-07-27,8.899999618530273,8.899999618530273,8.930000305175781,8.489999771118164,8.630000114440918,6037000,HOOD,0.05575317868801566,8.942000007629394,0.3552039977107419,8.841999912261963,0.4097370040035223,8.769333267211914,0.393527415924858,8.671999979019166,0.3888660709203648,8.671999979019166,0.3888660709203648,9.449732120859895,7.894267837178436,0.1793662693086616,-0.16793009344763898,9899560.0,0.609825083135008,52.50431456804649,0.08978810426041584,0.05022287636796045,0.03956522789245538,0.5157781978169107,1
2022-07-28,9.109999656677246,9.109999656677246,9.175000190734863,8.574999809265137,8.890000343322754,7384800,HOOD,0.023595510915499496,8.881999969482422,0.27197404706797595,8.928999900817871,0.3566338653188396,8.775333213806153,0.39827961617868585,8.703999948501586,0.3976033115790999,8.703999948501586,0.3976033115790999,9.499206571659785,7.908793325343386,0.18272211118178974,0.2232565843962233,9632695.0,0.7666390350779299,54.9741755656985,0.10825306008383428,0.061828913111135225,0.04642414697269906,0.5217940680778261,0
2022-07-29,9.050000190734863,9.050000190734863,9.149999618530273,8.90999984741211,9.010000228881836,7679200,HOOD,-0.006586110669982936,8.876000022888183,0.2667956262697978,8.992999935150147,0.3071390195208074,8.778666559855143,0.4004973027148721,8.74549994468689,0.38761721191529785,8.74549994468689,0.38761721191529785,9.520734368517484,7.970265520856294,0.1772876173423498,0.03986567002491603,9364685.0,0.8200169039321664,54.108418808464634,0.11669997052462655,0.0728031245938335,0.04389684593079306,0.5016659040092788,0
2022-08-01,9.039999961853027,9.039999961853027,9.039999961853027,8.711999893188477,8.9399995803833,9478600,HOOD,-0.0011049976432125908,8.905999946594239,0.27700163297493874,9.03499994277954,0.2777787598704108,8.825333213806152,0.3862617112433281,8.788499927520752,0.3688285440943351,8.788499927520752,0.3688285440943351,9.526157015709423,8.05084283933208,0.16786871349426413,0.23432128346702785,9318165.0,1.0172174457095362,53.95590002068823,0.12119026705006064,0.08248055308507893,0.03870971396498171,0.4899755035476437,1
2022-08-02,9.229999542236328,9.229999542236328,9.329999923706055,8.789999961853027,8.8100004196167,11339200,HOOD,0.02101765278595802,9.065999794006348,0.11970791762596233,9.054999923706054,0.2844974524853471,8.880666542053223,0.3803844902471479,8.829999923706055,0.36950890808127324,8.829999923706055,0.36950890808127324,9.5690177398686,8.090982107543509,0.16738795527698522,0.19629481147004824,9242420.0,1.2268648254461494,56.466674639251195,0.13848388165697578,0.0936812187994583,0.04480266285751748,0.4935486791408854,1
2022-08-03,10.3100004196167,10.3100004196167,10.760000228881836,9.399999618530273,9.399999618530273,37485700,HOOD,0.11700985167315614,9.347999954223633,0.5430656011517767,9.144999980926514,0.48263747611359575,9.010666592915852,0.5031397260877697,8.913999938964844,0.4922280880582958,8.913999938964844,0.4922280880582958,9.898456115081435,7.929543762848253,0.2208786589314052,2.305850500917172,10414140.0,3.5995002947915045,67.3614964163701,0.23660876216103155,0.12226672747177296,0.11434203468925859,0.5675809653912156,1
2022-08-04,10.880000114440918,10.880000114440918,11.350000381469727,10.260000228881836,10.970000267028809,27870300,HOOD,0.05528609812078078,9.702000045776368,0.8431312195907377,9.292000007629394,0.7318440070348121,9.186666615804036,0.6535580922466704,9.006999921798705,0.6603197776612445,9.006999921798705,0.6603197776612445,10.327639477121194,7.686360366476216,0.2932473779923728,-0.2565084819010983,11187935.0,2.4911031392298937,71.42597554577364,0.3562608947680115,0.16906556093102065,0.18719533383699083,0.6048966216195496,0
2022-08-05,10.399999618530273,10.399999618530273,10.614999771118164,9.9399995803833,10.420000076293945,17288100,HOOD,-0.04411769217479555,9.97199993133545,0.7970384111470358,9.423999977111816,0.8047663593611358,9.319333267211913,0.6858203440103788,9.07699990272522,0.7300620440914267,9.07699990272522,0.7300620440914267,10.537123990908073,7.616875814542366,0.3217195337293053,-0.3796945135143863,11558660.0,1.4956837557294704,64.17806201041208,0.407654852039661,0.21678341915274874,0.19087143288691227,0.6288326153651259,1
2022-08-08,10.680000305175781,10.680000305175781,10.904999732971191,10.279999732971191,10.520000457763672,13033200,HOOD,0.026923143934218574,10.3,0.6394922353708112,9.60299997329712,0.8692788369486408,9.456666628519693,0.7399003044428769,9.193999910354615,0.7907186204927324,9.193999910354615,0.7907186204927324,10.77543715134008,7.61256266936915,0.34401506556561817,-0.24611727141791173,11704295.0,1.1135399440974445,66.3247538043964,0.4656113707508265,0.2665490094723643,0.19906236127846216,0.6285588571247598,0
2022-08-09,10.100000381469727,10.100000381469727,10.510000228881836,10.0,10.470000267028809,8266000,HOOD,-0.054307107409442,10.474000167846679,0.3080259129288682,9.769999980926514,0.7740946271562752,9.528000005086263,0.7473687828426218,9.278999948501587,0.7922447475246845,9.278999948501587,0.7922447475246845,10.863489443550957,7.694510453452218,0.34152160876027154,-0.36577356290089924,11559920.0,0.7150568516045094,58.503823876389504,0.45944498698671765,0.305128204975235,0.15431678201148263,0.6322332462712613,1
2022-08-10,10.579999923706055,10.579999923706055,10.65999984741211,10.15999984741211,10.510000228881836,11168700,HOOD,0.04752470535713771,10.52800006866455,0.2954995501365872,9.938000011444093,0.7460981168961776,9.606000010172526,0.7937866367522547,9.389999961853027,0.8119827065651655,9.389999961853027,0.8119827065651655,11.013965374983357,7.766034548722696,0.34589252816351584,0.35116138398257934,11705825.0,0.9541147249339538,62.450113429786946,0.4876684961022182,0.3416362632006317,0.1460322329015865,0.6270736905334843,0
2022-08-11,10.510000228881836,10.510000228881836,11.295000076293945,10.510000228881836,11.010000228881836,14230000,HOOD,-0.006616228291965731,10.454000091552734,0.22266562120508934,10.07800006866455,0.7036066689534368,9.679333368937174,0.8245992426895811,9.503499984741211,0.8013560039083397,9.503499984741211,0.8013560039083397,11.10621199255789,7.900787976924532,0.3372887905276979,0.27409635857351344,12016975.0,1.1841582428190123,61.53111314027734,0.4986394350403245,0.3730368975685702,0.12560253747175426,0.6383541303105289,1
2022-08-12,10.930000305175781,10.930000305175781,10.930000305175781,10.430000305175781,10.649999618530273,7333600,HOOD,0.03996194739746728,10.560000228881837,0.3024069783339117,10.266000080108643,0.6473228382537327,9.802666727701823,0.8658726069564003,9.629500007629394,0.8183069155757735,9.629500007629394,0.8183069155757735,11.26611383878094,7.992886176477847,0.3399166789251504,-0.48463808854532675,11873350.0,0.6176521369284995,64.87138173595511,0.5350566789265034,0.4054408538401569,0.12961582508634656,0.6284716924312054,1
2022-08-15,11.010000228881836,11.010000228881836,11.1899995803833,10.789999961853027,10.789999961853027,7086900,HOOD,0.007319297481462206,10.626000213623048,0.36473274940030903,10.463000106811524,0.5200012327470761,9.944000053405762,0.8791783022582058,9.749000024795532,0.8374140407062516,9.749000024795532,0.8374140407062516,11.423828106208035,8.074171943383028,0.34358971733567717,-0.03363968582960619,11774150.0,0.6019033221081777,65.48612027265719,0.5638729558973363,0.4371272742515928,0.1267456816457435,0.6121522585811388,0
2022-08-16,10.899999618530273,10.899999618530273,11.59000015258789,10.619999885559082,11.024999618530273,20374700,HOOD,-0.009990972576277013,10.786000061035157,0.2250111155838394,10.630000114440918,0.3028383679720719,10.108666674296062,0.8034024214288856,9.842500019073487,0.857075102721672,9.842500019073487,0.857075102721672,11.556650224516831,8.128349813630143,0.3483160177031331,1.8749805980047696,12270685.0,1.6604370497653553,63.83203361883241,0.5712489309786637,0.463951605597007,0.1072973253816567,0.6377128306131151,0
2022-08-17,10.420000076293945,10.420000076293945,10.8149995803833,10.3100004196167,10.75,9287000,HOOD,-0.044036656792199924,10.754000091552735,0.26875637227873966,10.641000080108643,0.291717121908484,10.210000038146973,0.7328224296062028,9.893000030517578,0.8600006669791584,9.893000030517578,0.8600006669791584,11.613001364475895,8.172998696559262,0.3477208791372723,-0.5441896076997452,12190570.0,0.7618183563196799,57.05927417292205,0.5322273077331747,0.4776067460242406,0.054620561708934146,0.6343047140631478,0
